gene	logFC	AveExpr	t	P.Value	adj.P.Val	B	FC
Unc5d	2.72236223586304	8.90179317390518	217.327949255124	0.0	0.0	6388.26085949288	6.599525207923766
Fstl4	2.67413745868954	8.88267767266456	213.78876501402	0.0	0.0	6303.98852243634	6.3825700150488505
Cacna2d3	2.60016302149099	9.12619103507997	181.02289548331	0.0	0.0	5468.96423644955	6.063551395826292
Schip1	3.16012776547081	9.7302169804805	173.642608020653	0.0	0.0	5266.03951318639	8.939088717687323
Rasgrf2	1.45525296985592	8.44317872631623	137.977205149404	0.0	0.0	4197.98361423382	2.7420463728685274
Pdzrn3	1.9225165532902	8.77513088190111	135.509729324879	0.0	0.0	4118.4125599331	3.790837339105294
Arl15	1.64020579822954	8.6998896871586	111.411437454947	0.0	0.0	3301.55687696697	3.1171029368708085
Zfhx4	0.923912316672441	8.28613266901053	103.784213813244	0.0	0.0	3028.58689149604	1.8972533165556942
Kcnq5	2.39187003607297	10.6094327829265	102.550304184709	0.0	0.0	2983.83191672772	5.248372202029927
Pip5k1b	1.20726993759994	8.43305558631694	101.249268161748	0.0	0.0	2936.47197715539	2.3090028240237643
Tcerg1l	0.94887247068359	8.30544947102349	100.043991322803	0.0	0.0	2892.4455534042	1.930363404666483
Rtn4rl1	0.959218608238947	8.30955086389369	99.8392364083164	0.0	0.0	2884.95196606678	1.9442565623380588
Tmem178b	1.77581798314666	9.5683225705142	97.9449523351832	0.0	0.0	2815.43326251989	3.4243210832812574
Alcam	1.45019610525747	8.6781931168678	97.6576419955958	0.0	0.0	2804.85950800154	2.7324519099251603
Cux2	1.11550243328714	8.32864068416247	96.5494459773343	0.0	0.0	2764.00382891984	2.166704536663343
AC125757.1	1.72120057624348	9.06480437843226	96.1940501329727	0.0	0.0	2750.87793208387	3.297106700927711
Ntm	2.22089947195031	10.4867349004569	95.2991289058489	0.0	0.0	2717.77607838117	4.661839940790573
Boc	0.9881411500797	8.39320748050016	92.2511987107274	0.0	0.0	2604.52917072046	1.9836275256960498
Kcnh5	1.60058681981801	8.98985404057844	91.211881731415	0.0	0.0	2565.74385096371	3.0326664268390298
Srgap3	1.21583548411942	8.54249620282877	89.6287909591925	0.0	0.0	2506.51336465587	2.3227525766345716
Tafa2	1.67558851733896	8.65612915841827	88.7817687547903	0.0	0.0	2474.75101517088	3.194496407824651
Trpm3	1.58070478285137	9.13818414457187	81.1149765504897	0.0	0.0	2185.42847365236	2.9911593763408186
Cntn5	2.05013812958941	9.70318284765807	80.8188218257814	0.0	0.0	2174.20204238368	4.1414561965269225
Ptprt	1.60338374387346	8.92879390235821	77.6850214194106	0.0	0.0	2055.28020924793	3.0385514994511107
Ntng1	0.787221345970456	8.26038850441388	76.3192162065029	0.0	0.0	2003.40600516776	1.7257474421549202
Lrrtm4	1.88282854837563	10.1379750652889	76.2364753473667	0.0	0.0	2000.263145192	3.6879741622944104
Shisa6	0.72203969882228	8.20922418219001	74.8656104822973	0.0	0.0	1948.19269346153	1.6495124864398096
Slc24a4	0.664894219064881	8.20638553215988	74.3770327259131	0.0	0.0	1929.63715623267	1.5854520208310032
Cdh7	0.631935896951938	8.1879302244646	73.797731367222	0.0	0.0	1907.63944200896	1.5496430053380008
Tenm4	1.19063634292096	9.32821015295926	71.7814917403065	0.0	0.0	1831.12508404326	2.282533988232165
Camk2a	1.20943634509297	9.98905938055667	71.0495612391307	0.0	0.0	1803.37577892632	2.3124727178952176
Nectin3	0.642599829751838	8.2330148219098	71.0474197506768	0.0	0.0	1803.29461622557	1.5611399010399558
Kctd8	1.29676544595528	8.7818177582237	70.8456129516111	0.0	0.0	1795.64685464587	2.456774504854861
Kctd16	1.80573575334724	10.0697864535873	70.5195886031153	0.0	0.0	1783.29491797676	3.4960740756956072
Cux1	0.95582717376956	8.56933963290865	69.3066657285873	0.0	0.0	1737.38088720784	1.9396914433404298
Grm1	1.20693229254615	8.77143349918284	68.460014644447	0.0	0.0	1705.37432385521	2.308462493505461
Camkk2	0.826962969767626	8.54180876401864	68.3987660261613	0.0	0.0	1703.06042372557	1.7739470771086685
Cdh12	2.04111426804578	10.7673537339927	67.9239575997643	0.0	0.0	1685.13021857905	4.115632795606542
Cpne9	0.728713979712309	8.3536404972144	67.2085292928142	0.0	0.0	1658.14012368135	1.6571612373042597
Adam22	1.04499009832846	9.26718301645998	66.4485199398672	0.0	0.0	1629.50655276625	2.063352197116569
Pde7b	0.990223330273871	8.5444497840491	66.1006780250183	0.0	0.0	1616.41577601183	1.9864924775986108
Cdh10	0.927131233238212	8.56377583259892	64.7775500417591	0.0	0.0	1566.71115062312	1.9014911617381667
Gucy1a1	0.583811511684667	8.18971726961806	64.7075195346572	0.0	0.0	1564.08464437345	1.49880377003421
Auts2	1.35280077553319	10.1438474740171	64.6468674984405	0.0	0.0	1561.81024420355	2.554074797053446
Fras1	0.760079981710389	8.29064439404109	64.1504325887904	0.0	0.0	1543.20737473677	1.6935845129186702
Mkx	0.709855865944629	8.33574127820525	63.6029952229719	0.0	0.0	1522.7212581994	1.6356406984461855
Cntnap2	1.40204981101598	10.5812086707135	63.1856123276943	0.0	0.0	1507.12272640334	2.6427680549166
Cacna1b	0.940453441831004	9.08688341840897	62.915568738822	0.0	0.0	1497.04053424715	1.9191313305438884
Mapk4	0.878670941158855	8.50454521389261	62.9079423015182	0.0	0.0	1496.75591392784	1.8386806667715787
Magi3	0.697475180065599	8.35947517656705	62.415207372256	0.0	0.0	1478.38077236014	1.6216642789315352
Epb41l3	0.833625820220286	8.6529902970322	62.1316209794273	0.0	0.0	1467.81788762166	1.7821587082074624
Cdk14	1.03442137618476	8.92907253575361	61.6255355411056	0.0	0.0	1448.99136836969	2.0482919698377504
Rapgef5	1.01365299326824	8.80069307260885	61.5647544223813	0.0	0.0	1446.73240734038	2.0190169092348333
Adamts3	0.557046476893884	8.21474330784516	60.0909667755671	0.0	0.0	1392.10558933551	1.4712541420269856
Pitpnm2	0.866144436703117	8.74774853016319	59.3955593733011	0.0	0.0	1366.43444881994	1.8227850418927167
Ptn	0.640479385101235	8.28373530029071	59.3448399239513	0.0	0.0	1364.56491143448	1.5588470538789037
Lrfn5	1.13789697545719	9.72245205830811	58.2601377037131	0.0	0.0	1324.6774286781	2.200600065692676
Maf	0.774509351222362	8.30668211360975	58.0142459001458	0.0	0.0	1315.66146069293	1.7106081885806284
Mef2c	0.975376049313285	9.74448685797265	57.476533144342	0.0	0.0	1295.98073880927	1.9661536230335492
Cobl	1.01849048385415	9.0935480621154	57.2705185645548	0.0	0.0	1288.45357597411	2.0257982234553706
Nup93	0.650297585926435	8.42605327074045	57.1634667468322	0.0	0.0	1284.54515220966	1.5694919028290943
Lmo4	0.765736907519322	8.5480427417154	57.15059891388	0.0	0.0	1284.07548828935	1.7002382333315398
LOC100362814	0.928214511894179	9.0006236670669	56.8785221433215	0.0	0.0	1274.15183998821	1.9029194735189905
Ghr	0.619990655254131	8.29937560376288	56.3647755423489	0.0	0.0	1255.45021054819	1.5368652265428429
Mgat5	0.760998869959373	8.68727051478588	55.9281490872244	0.0	0.0	1239.59465439749	1.6946635424880743
Rgs7	0.988493059320897	10.409282310868	55.9064329403946	0.0	0.0	1238.80700838666	1.9841114408556955
Arfgef3	0.835066502239886	8.98163732285942	55.6723205560782	0.0	0.0	1230.32153956073	1.783939269124192
Sphkap	0.731182919758732	8.43316596774196	55.3325018632968	0.0	0.0	1218.02386284499	1.6599996297136386
Syn3	0.887554767469398	8.78255424759695	55.0006594381676	0.0	0.0	1206.03716269133	1.8500378246980502
Slit2	0.831115213571261	8.55161680090906	54.606217668478	0.0	0.0	1191.81863895123	1.7790600570715664
Sntg2	0.535082654302848	8.20662536371075	54.2477980951174	0.0	0.0	1178.92693184783	1.4490251691428417
Scn1a	0.925605025108547	9.95124170190233	54.2061003299166	0.0	0.0	1177.42891892481	1.8994806628475884
Cdh8	0.918503146546254	8.74669400194433	53.6319363860648	0.0	0.0	1156.84031637254	1.8901531666887028
Epb41l2	0.631354131937158	8.39715703415094	53.338317859519	0.0	0.0	1146.3399133376	1.5490182396635248
Plxdc2	0.978447022525627	8.63179063842525	53.1303270660461	0.0	0.0	1138.91357643628	1.9703433068249216
Syne1	0.930315297308525	9.80364025527702	53.1247853936989	0.0	0.0	1138.71584605148	1.9056924347843038
LOC103690742	0.872982408987813	9.64988377476508	53.0935563318567	0.0	0.0	1137.60170566317	1.8314450415967682
Lingo2	0.796212239949469	8.5107739923053	53.0383766466152	0.0	0.0	1135.63364390134	1.7365359043255808
Pde8b	0.779118784512372	8.62246651267195	52.7699625929889	0.0	0.0	1126.07037736505	1.7160823489381603
Slc4a4	0.726777888730794	8.54445375663116	52.711303211596	0.0	0.0	1123.98266343573	1.6549388251115973
Bicc1	0.537794291733931	8.27392825480514	52.6144038298012	0.0	0.0	1120.535752216	1.4517512655876912
Fgf14	0.851515870480485	11.7293514650207	52.5458477668777	0.0	0.0	1118.09841810512	1.8043958467694687
Ttll11	0.809851184491043	9.08391613843168	51.9394165153695	0.0	0.0	1096.58766630027	1.7530306063569754
Syndig1	0.820688590457962	8.82757676354715	51.3439801932159	0.0	0.0	1075.55536835851	1.7662488123333673
Cdk6	0.544166045069007	8.25740271431952	50.9450661000365	0.0	0.0	1061.51528944591	1.4581771961261334
Tenm3	0.959098562065059	8.76770024812618	50.8593286378146	0.0	0.0	1058.50310205331	1.9440947881276895
Egfem1	1.25267950003826	8.81375162083653	50.6862717782983	0.0	0.0	1052.42904938068	2.3828357347010534
Sacs	0.596474257443914	8.48866006305318	50.2769354421031	0.0	0.0	1038.09371777509	1.5120168922589006
Grm7	1.59392468479097	10.2641066495589	50.2713274395895	0.0	0.0	1037.89763421273	3.0186943434239133
AABR07032097.1	1.19250045022484	8.96839154131187	49.7658030040584	0.0	0.0	1020.25743390075	2.285485158240086
Plcb4	0.828417304115364	9.25601112942309	49.4161050302393	0.0	0.0	1008.09644312221	1.7757362375981292
Zmynd8	0.794205777598719	9.24587536863455	49.3947685453348	0.0	0.0	1007.35557256618	1.7341224544940326
Npas3	0.88701054406039	8.65996882805184	49.3767534271907	0.0	0.0	1006.73013146805	1.8493400722384712
Chrm3	1.37400799256489	10.2553304043195	49.3354550411272	0.0	0.0	1005.29670158416	2.591896289994075
Rora	1.3875164582416	10.2018157697595	48.9089753107486	0.0	0.0	990.522698942076	2.616279109168013
Pcsk2	0.811569836033893	10.3874412249135	48.7813608642482	0.0	0.0	986.112201463181	1.7551201983737157
Il1rapl1	0.867409397576722	11.5352647844649	48.6412463125985	0.0	0.0	981.275212494069	1.8243839680935883
Cdh13	0.678485831124148	8.2874155993464	48.3850729642096	0.0	0.0	972.44677235182	1.6004591244974755
Robo3	0.712693465746341	8.50685018285952	48.1730440025186	0.0	0.0	965.154585767574	1.6388609639940688
Slc2a13	0.662196238912509	8.5634889719852	48.1036982163301	0.0	0.0	962.77257641665	1.5824898418755513
Gabra2	0.618286969494251	8.49411934378168	47.5468193082826	0.0	0.0	943.69759129548	1.535051405927347
Ppfia2	0.839534372033944	9.77079823177521	47.5348146774985	0.0	0.0	943.287454403774	1.7894724987002997
Tspoap1	0.601415360880463	8.63532077133369	47.0235996839939	0.0	0.0	925.864224454315	1.5172042950583742
Pld5	0.597635356780238	8.25306950737164	46.9800042034097	0.0	0.0	924.382271652521	1.513234272519622
Enox1	0.837730784100492	9.06578304234269	46.9624113545858	0.0	0.0	923.784407068636	1.7872367840548462
Frmd5	0.954136326382256	9.60057701811333	46.9401670575146	0.0	0.0	923.028613806482	1.9374194447962825
Arhgap10	0.70542202164739	8.66534183199683	46.8450097041408	0.0	0.0	919.797268084459	1.6306215895528942
Rorb	0.639982944582457	8.24751407295669	46.7467695206971	0.0	0.0	916.464325922664	1.5583107369956795
Kctd1	0.865697474854082	9.0615816411819	46.7292034187161	0.0	0.0	915.868702185311	1.8222204116978127
Fmn1	0.975159699271201	9.21009486532656	46.3753209414024	0.0	0.0	903.891029904084	1.9658587959818772
Camta1	0.790997237508934	10.0246140338955	45.8168754081801	0.0	0.0	885.0747086557	1.7302700680233687
Kcnh7	1.04585177348494	10.8222387445782	45.7341152467653	0.0	0.0	882.295186063645	2.064584938850277
Msra	0.690862127336924	8.76301923942443	44.2450553738454	0.0	0.0	832.695745139339	1.6142478743485982
Frmd6	0.532221004326813	8.40739921562077	43.8120524548217	0.0	0.0	818.42357969014	1.44615381174919
LOC108353456	0.742997746955156	8.46955910507237	43.5192238505331	0.0	0.0	808.811535819795	1.67364987163966
Sntg1	0.960531707558744	9.38369376228502	43.4454461805797	0.0	0.0	806.394930576241	1.9460269740217413
Ppp3ca	0.871428474439581	10.7141495122932	43.3541066389153	0.0	0.0	803.405963945218	1.8294734443422085
Tcf12	0.616262695886798	8.69194491722033	43.3045631176099	0.0	0.0	801.786055291478	1.5328990556546098
Cracdl	0.638962817621186	8.6895683148003	43.0927810094244	0.0	0.0	794.872149341913	1.557209247868581
Dgkb	0.824333376933922	8.99779010023699	42.8937421556804	0.0	0.0	788.390130760552	1.7707166578202722
Fyn	0.602759003521301	8.85283798241459	42.5420418606732	0.0	0.0	776.974461399183	1.5186179895194727
Osbpl1a	0.637208917982043	9.12297361446641	41.792046789928	0.0	0.0	752.796020598116	1.55531728236959
Fbxo34	0.534332296706875	8.56066094019648	41.6456861521211	0.0	0.0	748.104349583912	1.4482717151507316
Gsg1l	0.556258755159774	8.47515411462525	41.4976059981948	0.0	0.0	743.366573715562	1.4704510460889046
Pdzd2	0.739826821197004	8.55523949294866	41.0415594015998	2e-323	1.927e-321	728.833090727358	1.6699753656554266
Plcb1	0.761403982999118	10.6302025797146	41.0295952987842	4e-323	3.84e-321	728.452994136325	1.6951394758478457
Slc12a5	0.521945523968794	8.63814759203417	40.5903804611751	4.323211e-317	4.116314247e-315	714.5415587514	1.435890290515307
Enpp2	0.520408476400984	8.33194049604515	40.5754839736559	6.9211275e-317	6.55867034e-315	714.071189858676	1.4343613073639192
Grm5	0.86025926824084	10.4288441491179	40.5219439894497	3.75290763e-316	3.539593773e-314	712.381413666998	1.8153645223862331
Tenm2	0.673345359887767	12.18917957943	40.3424515406256	1.075970196e-313	1.000652282271e-311	706.72553378418	1.594766670980726
Gramd1b	0.603438694113933	8.68997106998005	40.3016589780423	3.88545804165e-313	3.596746923273e-311	705.442102488972	1.5193336179203933
Naaladl2	0.752818898766723	8.97345771546444	40.2857204146202	6.41563485673e-313	5.9115492608485e-311	704.940835031563	1.68508211769242
Plxna4	0.796355620431452	9.8205944017043	40.1129830253531	1.46070635186373e-310	1.33364490892764e-308	699.51539847531	1.7367084963986443
Stxbp6	0.592712694334297	8.47002675501187	39.9823872973574	8.77001284314819e-309	7.97074576357946e-307	695.422301019416	1.508079720075324
Atrnl1	0.790748192377594	9.80767776493606	39.8292227410166	1.05827634505657e-306	9.53163762135407e-305	690.631494258383	1.729971406051914
Ptk2b	0.560287963986928	8.62200334197815	39.7383994137013	1.80634969590795e-305	1.6196395591784503e-303	687.795586349169	1.474563512898587
Elp3	0.489669921895858	8.56579879251028	39.3672112526395	1.88805101505721e-300	1.67784800204751e-298	676.243982290779	1.4041235857484977
Mllt3	0.675621975106459	9.1894370515567	39.3262204799869	6.73960180318843e-300	5.96275832100676e-298	674.972146975413	1.5972852463760525
Epha4	0.610411422881741	8.74811375431966	39.0989152475291	7.70965637507365e-297	6.76116575524551e-295	667.93338356792	1.5266945244564583
Prkca	0.880312130864922	8.79429138450594	39.0110713812183	1.16473119837942e-295	1.0169781795457e-293	665.219546629112	1.8407735143601707
Dlgap3	0.622150191338319	8.88272922871112	38.9879731484241	2.37702544473065e-295	2.06646190292997e-293	664.506543058214	1.5391674463899783
Macrod2	0.731066446468764	10.5568461144015	38.1636537208388	2.29989719865586e-284	1.94035630747358e-282	639.224081005981	1.6598656181531561
Trerf1	0.652658277900386	9.27967487821205	37.8183262450248	8.36372620807492e-280	6.8820043428172e-278	628.728309733503	1.5720621756982636
Rbfox3	0.675789760374125	10.2320768638217	37.6145253190362	4.00196125067446e-277	3.26609041662187e-275	622.561031524977	1.5974710212694632
Hacd2	0.500905788176999	8.62469850859198	37.298720145121	5.4651274423624e-273	4.40625900040469e-271	613.044361756855	1.4151017474017318
Ptprs	0.539907456428462	9.15672130024781	37.1492514583705	4.868709080140551e-271	3.89399352229641e-269	608.557276389094	1.453879253331512
LOC108350387	0.671826436681501	8.69114852955658	36.9602443378302	1.4000060941616198e-268	1.1108381687603799e-266	602.899095975618	1.593088524646836
Cyfip2	0.562168877844915	9.22047542339222	36.4213167662366	1.3007517862304401e-261	1.0003281525260601e-259	586.86389881945	1.4764872290314373
Gpr158	0.703376474140036	9.50644456455565	36.4190046285544	1.39300288195576e-261	1.0671682997971401e-259	586.795420192096	1.6283112257576153
Rps6ka5	0.494846241670944	8.51929510581253	36.2858142159849	7.18023821436233e-260	5.458892132934409e-258	582.855319503362	1.4091705617530315
Ogt	0.523793652573804	8.96891427622955	36.2413904031185	2.66895212784795e-259	2.02142794683029e-257	581.543170206913	1.4377308807335312
Slc9a9	0.577284923011895	8.83888104057189	36.2064734197092	7.485314373043281e-259	5.6320790215298e-257	580.512534686836	1.4920386656569733
Lzts3	0.548737185102899	8.80316222530306	36.1433113964409	4.82703301065517e-258	3.6013628749272396e-256	578.649787838706	1.4628047181657151
Npas2	0.635004682579545	8.76902959375986	35.8990941080954	6.38447973633933e-255	4.72806193807796e-253	571.466787900955	1.5529427904064184
Cacna2d1	0.623036703072465	9.74941822736855	35.8631311838401	1.83506865081498e-254	1.35395563369171e-252	570.411642589994	1.5401135294340504
Ctdspl	0.601609663160422	9.14370447688509	35.4761536307179	1.51041587350634e-249	1.09028033901658e-247	559.100503761271	1.5174086460111536
Itpr1	0.745715618146251	9.46161214155424	35.1346971071417	3.0756011617895804e-245	2.15777702561343e-243	549.185423185024	1.676805806890869
Shisa9	0.717043236964656	9.00354136741631	35.1259980637317	3.95687438614728e-245	2.7567144024743797e-243	548.933633045933	1.6438096381361906
Tfdp2	0.521838690096144	8.73293625969422	34.9598115105794	4.83489824428035e-243	3.33357897911675e-241	544.131202528188	1.4357839644821484
Kalrn	0.578774756247002	11.3688011247132	34.8421945169041	1.43742642022558e-241	9.809331492290271e-240	540.741280664854	1.4935802505960765
Pknox2	0.502976634565307	8.59551562770971	34.5421465147695	7.963980772402389e-238	5.361609277582011e-236	532.12723405478	1.4171344448590313
Spock1	0.685010214640169	9.56408550631779	34.2186748692944	8.186534156859999e-234	5.4381976899141394e-232	522.8956687272	1.6077133644570005
Cabp1	0.517398762795745	8.93715221998449	33.4392754789689	2.9970854774481697e-224	1.91459182497049e-222	500.890381724224	1.431372098470849
Mapt	0.503122683548098	9.83247733381879	33.2782031684406	2.72073590465089e-222	1.7215542535916001e-220	496.385277193943	1.4172779135165317
Kcnj6	0.558642397943759	9.04550077292237	33.2569705589124	4.92393698501161e-222	3.08633605063659e-220	495.79251193392	1.4728825559043575
Gria4	0.783177477672524	9.78451305671678	33.2167075193611	1.5154407714325398e-221	9.46913694524804e-220	494.669166052829	1.7209169522185739
Hs6st3	1.32890002741372	9.4318257740594	32.8577572941529	3.2762333074969497e-217	2.01563953795082e-215	484.69537909516	2.512110677746595
Entrep2	0.609547519466979	8.97346586181662	32.6911696553071	3.28272978328982e-215	1.9830266470356498e-213	480.091776266204	1.5257805947882146
Hlf	0.494795206468149	8.65142425256217	32.538308163973	2.2186785662674498e-213	1.32425307261247e-211	475.881652872949	1.409120713357262
Kcnip4	0.68000632940157	13.2801357876265	32.4551669446597	2.1821051741596201e-212	1.2985474094441e-210	473.59748628002	1.602146784113176
Mlip	0.606095963463966	9.37324721214361	32.430956763095	4.24265816367215e-212	2.51726854547848e-210	472.933111059547	1.5221346250033525
Nyap2	0.523992581199103	9.02154922356355	32.144980106169	1.06485470406177e-208	6.2075130634738196e-207	465.111370705212	1.4379291385348476
Chn1	0.553529058034421	9.47064534919642	31.9047857811863	7.35395327238566e-206	4.21324629459459e-204	458.579121783368	1.4676714627582783
Satb2	0.544218050644945	8.97793086821817	31.0471810663693	7.61455915739539e-196	4.15992104787216e-194	435.538002429994	1.4582297607427526
Cntn3	0.756078321128927	8.71334904998336	30.8541938733506	1.2842976532009499e-193	6.9217066241921695e-192	430.414620966574	1.688893459124675
Arid5b	0.489324493614209	8.70745506383665	30.82829293019	2.55153194408182e-193	1.37144841994398e-191	429.728749667657	1.4037874329767412
Samd12	0.570353198255498	10.0124519844968	30.4896087839569	1.94413171531878e-189	1.0176155405183e-187	420.798350093249	1.4848870537690861
Cacna1c	0.576265841822082	9.64815090446928	30.1775465046131	6.88870737226175e-186	3.54086642437979e-184	412.633084454789	1.4909851015989375
Synpr	0.586755179618937	8.65550997871428	30.1374354679323	1.96085154770079e-185	1.0053135050327501e-183	411.587984504128	1.501865043988302
Zeb2	0.670454693203249	9.38261026825435	29.9435890224058	3.03251538797928e-183	1.5311905349153e-181	406.551568903962	1.5915745039124034
Ralyl	0.936034897204985	11.1254671906628	29.792215361908	1.52861754592938e-181	7.622121653580531e-180	402.635185150782	1.913262595340173
Rnf150	0.496426071379783	9.0281339373083	29.7335283754535	6.960707592784471e-181	3.44503337420113e-179	401.120732808101	1.4107145255378148
Atp2b2	0.490601274413963	9.91127958302247	29.623451928125	1.1883206112588499e-179	5.82364476032369e-178	398.28606296499	1.4050303305589678
Fat3	0.53237428841304	9.05712397608574	28.743210959668	6.418259967721701e-170	2.99144774020036e-168	375.898857623424	1.446307471487307
Syn2	0.502797232955437	9.42147816004496	28.6370755659584	9.25023147840523e-169	4.28144394469242e-167	373.233576960809	1.4169582327096129
Tmem132d	0.846450345313523	9.95481549177621	28.6315229074204	1.06337284288485e-168	4.9104249407581e-167	373.0943418997	1.798071443670333
Smarca2	0.489239136522489	9.00072443394353	28.0990911417176	6.16620694702853e-163	2.7768763041854804e-161	359.838103368031	1.403704380311643
Sorcs3	0.553385657362	8.55966118009472	27.441991681533	6.15979426752359e-156	2.66015305354501e-154	343.73930580994	1.4675255867351724
Flrt2	0.539458190066449	9.02239254269708	27.3431283167834	6.78761308557311e-155	2.9061739538765397e-153	341.342468544561	1.453426574606971
Nell1	0.731039507303791	8.74609693858694	27.1830135149164	3.2614174550403596e-153	1.3845444164231801e-151	337.474808895792	1.6598346240934452
Camk4	0.518616725662964	9.04406509924171	26.9974629898115	2.8361086504396102e-151	1.1863596750113e-149	333.014717551097	1.432581012425805
Gpc6	0.645891271429551	8.66106452621993	26.6915236309468	4.24466350746425e-148	1.73562467958584e-146	325.712673209459	1.5647056351423156
Wwox	0.547974911880202	9.264977058629	25.8613281856106	1.26254126405889e-139	4.8547139567033797e-138	306.22697763183	1.4620320237936897
Dlgap1	0.527086786473882	10.8491147009593	25.6213211254974	3.2477031448071597e-137	1.23455939886728e-135	300.684440640835	1.441016431726461
Foxp1	0.496715553356363	9.74124355507082	25.0400546603478	1.88358637599631e-131	6.86016568088272e-130	287.432174482176	1.4109976189092561
Cnksr2	0.489379030818231	10.155637950837	24.9872166302741	6.21796813697491e-131	2.2605140527057e-129	286.239618294779	1.4038405003863677
Cntnap5b	0.590406713003199	9.4343868274958	24.955471912142	1.27302010220208e-130	4.5945915060524496e-129	285.524113719292	1.5056711543090522
Dock4	0.492466421133795	9.26688821203159	23.9536607523056	5.768296517694501e-121	1.9449762035632598e-119	263.323320638847	1.4068479582237805
Lrrc4c	0.512276629128854	9.79703930495749	23.374812919486	1.56054733617077e-115	5.04089563598296e-114	250.835374268906	1.4262991764548723
Lsamp	0.619001134934715	11.9857619871428	22.2692874658252	1.82897258579984e-105	5.39385056829908e-104	227.691375734327	1.5358114778888785
Dpp6	0.529696944507508	9.12516115907316	22.168703819908	1.43912188007936e-104	4.2192436938690297e-103	225.632335864085	1.4436259126361684
Sorbs2	0.489929037440392	9.98934804730069	21.9648065580719	9.19903169261328e-103	2.65801501002605e-101	221.482507944474	1.4043757963072516
Cdh20	0.486340628348689	8.95076824278931	21.298069766231	5.88444351295289e-97	1.60956837266064e-95	208.140039760729	1.4008870390896577
Slit3	0.524042241066063	9.88352882334454	20.5370712496921	1.62210497296547e-90	4.17425855012158e-89	193.341828398869	1.437978635203711
Sorcs1	0.505903370724287	9.36662697560508	20.387556779063	2.83014090313012e-89	7.18130296422421e-88	190.488964540666	1.4200122453378015
Car10	0.540118509501754	10.6124732247291	19.9982830942801	4.4466887046662e-86	1.10175391139778e-84	183.146117418242	1.4540919581106684
AABR07025986.2	0.523416454036642	10.8965322732613	19.4498621276983	1.14891569334518e-81	2.76112611639867e-80	173.010825081646	1.437355029232507
Marchf1	0.506051861671866	10.016976675895	19.1394321660801	3.23892499108481e-79	7.59229838179844e-78	167.383362862439	1.4201584091560189
